order_id,quantity,order_date,customer_id,product_id
127,6,16-09-2023,8768,akja33u3u
128,7,23-12-2023,766,7reuisrs
129,881,15-03-1997,646,nsehehef88
130,9,24-07-2050,8837,HS77ERRU
131,77,19-09-2023,888,4985HTWBUI
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
