"shipping_id","billing_id","shipment_status"
1001,101,"Shipped"
1002,102,"Delivered"
1003,103,"Out for Delivery"
1004,104,"Shipped"
1005,105,"In-Transit"
1006,106,"Shipped"
1007,107,"Out for Delivery"
1008,108,"Out for Delivery"
1009,109,"In-Transit"
1010,110,"In-Transit"
1011,111,"Out for Delivery"
1012,112,"Out for Delivery"
1013,113,"Shipped"
1014,114,"Shipped"
1015,115,"Shipped"
1016,116,"In-Transit"
1017,117,"In-Transit"
1018,118,"In-Transit"
1019,119,"In-Transit"
1020,120,"Out for Delivery"
1021,121,"Shipped"
1022,122,"Out for Delivery"
1023,123,"Shipped"
1024,124,"Shipped"
1025,125,"Shipped"
1026,126,"Shipped"
1027,127,"In-Transit"
1028,128,"Shipped"
1029,129,"Shipped"
1030,130,"In-Transit"
1031,131,"In-Transit"
1032,132,"In-Transit"
1033,133,"Shipped"
1034,134,"Delivered"
1035,135,"Out for Delivery"
1036,136,"Shipped"
1037,137,"Delivered"
1038,138,"Out for Delivery"
1039,139,"In-Transit"
1040,140,"In-Transit"
1041,141,"In-Transit"
1042,142,"In-Transit"
1043,143,"Out for Delivery"
1044,144,"Delivered"
1045,145,"Delivered"
1046,146,"Delivered"
1047,147,"In-Transit"
1048,148,"Delivered"
1049,149,"Shipped"
1050,150,"Out for Delivery"
1051,151,"In-Transit"
1052,152,"Shipped"
1053,153,"Delivered"
1054,154,"Delivered"
1055,155,"Shipped"
1056,156,"Out for Delivery"
1057,157,"Delivered"
